[ 6366.743947] google_charger: usbchg=USB typec=C usbv=4923 usbc=431 usbMv=5000 usbMc=500
[ 6376.679615] before: swapin tgid 9563 pid 9609 name "pool-6-thread-1" vma 70d90000
[ 6376.679776] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7ed27c8000
[ 6376.679791] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9de1b000
[ 6376.679803] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7f28ab9000
[ 6376.679818] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7f28a3c000
[ 6376.679840] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 9ed2d000
[ 6376.679867] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7f28a47000
[ 6376.680040] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7f28894000
[ 6376.680063] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 70d93000
[ 6376.680119] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9e2d9000
[ 6376.680134] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7fbe1c2000
[ 6376.680160] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7ec02b1000
[ 6376.680174] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7ebccd4000
[ 6376.680186] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9de4c000
[ 6376.680202] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9e3c2000
[ 6376.680214] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9db8c000
[ 6376.680223] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7e9db8d000
[ 6376.680237] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7f28a54000
[ 6376.680615] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7eb2282000
[ 6376.681227] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ed27f1000
[ 6376.682611] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7eb21e1000
[ 6376.682635] before: swapin tgid 9563 pid 9594 name "AsyncTask #2" vma 7eb21e4000
[ 6376.684537] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ea6e30000
[ 6376.684624] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ea6e33000
[ 6376.684738] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ebce7c000
[ 6376.685412] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7eb2e74000
[ 6376.686359] before: swapin tgid 9563 pid 7056 name "GLThread 426" vma 7ec02a4000
[ 6376.686396] before: swapin tgid 9563 pid 7056 name "GLThread 426" vma 7ec02a5000
[ 6376.686429] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ec02b6000
[ 6376.686623] before: swapin tgid 9563 pid 7056 name "AudioTrack" vma 7f2e2a0000
[ 6376.688290] before: swapin tgid 9563 pid 7055 name "GLThread 426" vma 7ed173a000
[ 6376.688317] before: swapin tgid 9563 pid 7055 name "GLThread 426" vma 7ea74cc000
[ 6376.688323] before: swapin tgid 9563 pid 7055 name "GLThread 426" vma 7ea74cd000
[ 6376.688446] before: swapin tgid 9563 pid 9617 name "GLThread 426" vma 7ec05fb000
