[ 2044.973737] healthd: battery l=100 v=4326 t=34.8 h=2 st=5 c=-164 fc=2789000 cc=8 chg=u
[ 2056.664107] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28abc000
[ 2056.664122] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28992000
[ 2056.664128] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28a5b000
[ 2056.664157] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28a76000
[ 2056.664189] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28b4a000
[ 2056.664192] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28a70000
[ 2056.664287] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 714c9000
[ 2056.664420] before: swapin tgid 16333 pid 16352 name "Binder:16333_2" vma 714c3000
[ 2056.664731] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fba9f0000
[ 2056.664741] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7293d000
[ 2056.664754] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 714be000
[ 2056.665164] before: swapin tgid 16333 pid 16353 name "Binder:16333_3" vma 7f28b25000
[ 2056.665715] before: swapin tgid 16333 pid 16353 name "Binder:16333_3" vma 7f28b25000
[ 2056.666038] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70890000
[ 2056.666113] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70d33000
[ 2056.666309] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe175000
[ 2056.671609] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe5d7000
[ 2056.671616] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe488000
[ 2056.671663] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbf5e2000
[ 2056.671677] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbded4000
[ 2056.671687] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe48d000
[ 2056.675529] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f39ec2000
[ 2056.695013] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28b4b000
[ 2056.697904] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70c7f000
[ 2056.697911] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70c76000
[ 2056.697917] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70c63000
[ 2056.697919] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70c4d000
[ 2056.697926] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70922000
[ 2056.697932] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70c71000
[ 2056.698904] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f289ed000
[ 2056.698913] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f289ee000
[ 2056.698939] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbcaef000
[ 2056.699044] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbd0b1000
[ 2056.699207] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fffff8000
[ 2056.699290] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f31223000
[ 2056.699299] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe48a000
[ 2056.699304] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe49a000
[ 2056.699336] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbd699000
[ 2056.700679] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70cdf000
[ 2056.700687] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7139d000
[ 2056.719404] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70bb3000
[ 2056.721285] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28afb000
