[21038.024009] google_charger: usbchg=USB typec=C usbv=4884 usbc=488 usbMv=5000 usbMc=500
[21038.024093] sm8150_bms: MSC_PCS chg_state=1f4108403010015 [0x15:3:1:4228:500] chg=u
[21038.024099] google_battery: MSC_DIN chg_state=1f4108403010015 f=0x15 chg_s=Charging chg_t=Fast vchg=4228 icl=500
[21038.026829] google_battery: MSC_DSG vbatt_idx:2->1 vbatt=4225000 ibatt=86562 fv_uv=4400000 cv_cnt=0 ov_cnt=0
[21038.026834] google_battery: MSC_LOGIC cv_cnt=0 ov_cnt=0 temp_idx:2->2, vbatt_idx:1->1, fv=4300000->4300000, cc_max=1975000
[21393.411507] after: swapin tgid 786 pid 786 name "main" vma 7fbe30d000
[21393.411546] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe28e000
[21393.411549] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe265000
[21393.411627] after: swapin tgid 786 pid 786 name "main" vma 7fbe30d000
[21393.411630] after: swapin tgid 786 pid 786 name "main" vma 7fbe30b000
[21393.411688] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe265000
[21393.411691] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe1b0000
[21393.411812] after: swapin tgid 786 pid 786 name "main" vma 7fbe30b000
[21393.411835] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7d0000
[21393.411868] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe1b0000
[21393.411887] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe316000
[21393.412035] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7d0000
[21393.412043] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7d1000
[21393.412124] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe316000
[21393.412127] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe26c000
[21393.412419] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7d1000
[21393.412424] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe30c000
[21393.412454] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe26c000
[21393.412460] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe229000
[21393.412611] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe30c000
[21393.412625] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1f5000
[21393.412647] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe229000
[21393.412652] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d606000
[21393.412824] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1f5000
[21393.412828] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 70f39000
[21393.412832] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 706b3000
[21393.412847] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d606000
[21393.412850] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d600000
[21393.412978] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 706b3000
[21393.412992] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe29c000
[21393.413005] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d600000
[21393.413011] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fb9d00000
[21393.413131] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe29c000
[21393.413134] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe29d000
[21393.413178] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fb9d00000
[21393.413182] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39806000
[21393.413320] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe29d000
[21393.413353] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe0ad000
[21393.413381] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39806000
[21393.413386] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39804000
[21393.413537] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe0ad000
[21393.413542] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f34f0f000
[21393.413559] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39804000
[21393.413564] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980a000
[21393.413713] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f34f0f000
[21393.413718] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7cf000
[21393.413804] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980a000
[21393.413807] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980e000
[21393.413855] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2e7cf000
[21393.413858] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe317000
[21393.413942] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980e000
[21393.413948] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d604000
[21393.413984] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe317000
[21393.413988] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe318000
[21393.414080] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d604000
[21393.414087] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980b000
[21393.414122] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe318000
[21393.414125] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39802000
[21393.414211] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f3980b000
[21393.414217] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d605000
[21393.414260] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39802000
[21393.414264] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39803000
[21393.414376] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d605000
[21393.414380] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39808000
[21393.414667] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39803000
[21393.414673] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39809000
[21393.414982] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39808000
[21393.414985] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39805000
[21393.415434] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39809000
[21393.415442] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39810000
[21393.416066] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f39805000
[21393.416075] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d602000
[21393.416339] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39810000
[21393.416343] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39811000
[21393.416889] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7f2d602000
[21393.416893] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe21e000
[21393.417006] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39811000
[21393.417012] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1c0000
[21393.417656] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe21e000
[21393.417660] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe1c1000
[21393.417754] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1c0000
[21393.417767] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f09000
[21393.417856] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe1c1000
[21393.417867] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe220000
[21393.417965] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f09000
[21393.417969] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0d000
[21393.418055] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbe220000
[21393.418078] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 555555d000
[21393.418100] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbf6ff000
[21393.418126] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0d000
[21393.418138] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0b000
[21393.418227] after: swapin tgid 786 pid 3268 name "HeapTaskDaemon" vma 7fbf6ff000
[21393.418270] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0b000
[21393.418275] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0a000
[21393.418423] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0a000
[21393.418429] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0f000
[21393.418548] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0f000
[21393.418552] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe161000
[21393.418726] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe161000
[21393.418748] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 704ec000
[21393.418947] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 704ec000
[21393.418954] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 704ed000
[21393.419495] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 704ed000
[21393.419510] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 70591000
[21393.419520] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 70533000
[21393.419528] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe254000
[21393.420302] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe254000
[21393.420328] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f3980c000
[21393.420479] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f3980c000
[21393.420491] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f28891000
[21393.420632] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f28891000
[21393.420657] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 702db000
[21393.420929] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 702db000
[21393.420937] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 705df000
[21393.421155] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 705df000
[21393.421215] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2cf44000
[21393.421243] after: swapin tgid 786 pid 786 name "main" vma 70515000
[21393.421351] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f2cf44000
[21393.421363] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39807000
[21393.421429] after: swapin tgid 786 pid 786 name "main" vma 70515000
[21393.421431] after: swapin tgid 786 pid 786 name "main" vma 7053d000
[21393.421437] after: swapin tgid 786 pid 786 name "main" vma 7f289cd000
[21393.421539] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7f39807000
[21393.421567] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0e000
[21393.421618] after: swapin tgid 786 pid 786 name "main" vma 7f289cd000
[21393.421621] after: swapin tgid 786 pid 786 name "main" vma 7f289cc000
[21393.421718] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0e000
[21393.421725] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0c000
[21393.421792] after: swapin tgid 786 pid 786 name "main" vma 7f289cc000
[21393.421810] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c7000
[21393.421883] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fb9f0c000
[21393.421902] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1c4000
[21393.421975] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c7000
[21393.421982] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c8000
[21393.422037] after: swapin tgid 786 pid 3269 name "ReferenceQueueD" vma 7fbe1c4000
[21393.422156] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c8000
[21393.422185] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe0ab000
[21393.422616] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe0ab000
[21393.422624] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c6000
[21393.422739] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e6c6000
[21393.422745] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2d603000
[21393.422907] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2d603000
[21393.422914] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2d607000
[21393.423048] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2d607000
[21393.423060] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe1c3000
[21393.423190] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe1c3000
[21393.423217] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7059f000
[21393.423232] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2cf6b000
[21393.423419] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2cf6b000
[21393.423423] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe1c2000
[21393.423582] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7fbe1c2000
[21393.423663] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e5be000
[21393.423692] after: swapin tgid 786 pid 786 name "main" vma 7fffffc000
[21393.424168] after: swapin tgid 786 pid 3274 name "FinalizerDaemon" vma 7f2e5be000
[21393.424211] after: swapin tgid 786 pid 786 name "main" vma 7fffffc000
[21393.424216] after: swapin tgid 786 pid 786 name "main" vma 7f289cf000
[21393.424390] after: swapin tgid 786 pid 786 name "main" vma 7f289cf000
[21393.424408] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e5bf000
[21393.424598] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e5bf000
[21393.424603] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f289ce000
[21393.424743] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f289ce000
[21393.424761] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7fbdcd7000
[21393.424879] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7fbdcd7000
[21393.424885] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e5bd000
[21393.425022] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e5bd000
[21393.425030] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7fbe21d000
[21393.425148] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7fbe21d000
[21393.425238] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e4b9000
[21393.425293] after: swapin tgid 786 pid 786 name "main" vma 7fbe1b2000
[21393.425308] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d402000
[21393.425627] after: swapin tgid 786 pid 786 name "main" vma 7fbe1b2000
[21393.425634] after: swapin tgid 786 pid 786 name "main" vma 7fb9cf0000
[21393.425650] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d402000
[21393.425654] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d41a000
[21393.425665] after: swapin tgid 786 pid 3275 name "FinalizerWatchd" vma 7f2e4b9000
[21393.425855] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d41a000
[21393.425859] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbc279000
[21393.425876] after: swapin tgid 786 pid 786 name "main" vma 7fb9cf0000
[21393.425879] after: swapin tgid 785 pid 29236 name "netd" vma 7fba090000
[21393.425982] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbc279000
[21393.426106] after: swapin tgid 785 pid 29236 name "netd" vma 7fba090000
[21393.426274] after: swapin tgid 785 pid 29239 name "netd" vma 7fbc7ff000
[21393.426401] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 13200000
[21393.426601] after: swapin tgid 785 pid 29239 name "netd" vma 7fbc7ff000
[21393.426606] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 13200000
[21393.426611] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbdcc8000
[21393.426621] after: swapin tgid 785 pid 29239 name "netd" vma 7fbcc01000
[21393.426799] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbdcc8000
[21393.426805] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbe21f000
[21393.426841] after: swapin tgid 785 pid 29239 name "netd" vma 7fbcc01000
[21393.426844] after: swapin tgid 785 pid 29239 name "netd" vma 7fbce05000
[21393.426943] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7fbe21f000
[21393.426959] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d417000
[21393.427030] after: swapin tgid 785 pid 29239 name "netd" vma 7fbce05000
[21393.427036] after: swapin tgid 785 pid 29239 name "netd" vma 7fbce07000
[21393.427102] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d417000
[21393.427106] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d403000
[21393.427224] after: swapin tgid 785 pid 29239 name "netd" vma 7fbce07000
[21393.427230] after: swapin tgid 785 pid 29239 name "netd" vma 7fbcc0e000
[21393.427234] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2d403000
[21393.427253] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2e4b8000
[21393.427348] after: swapin tgid 785 pid 29239 name "netd" vma 7fbcc0e000
[21393.427428] after: swapin tgid 786 pid 3276 name "Jit thread pool" vma 7f2e4b8000
[21393.427497] after: swapin tgid 786 pid 786 name "main" vma 7fbe199000
[21393.427860] after: swapin tgid 786 pid 786 name "main" vma 7fbe199000
[21393.427863] after: swapin tgid 786 pid 786 name "main" vma 7fbe19b000
[21393.428863] after: swapin tgid 786 pid 786 name "main" vma 7fbe19b000
[21393.428868] after: swapin tgid 786 pid 786 name "main" vma 7fbe267000
[21393.429595] after: swapin tgid 786 pid 786 name "main" vma 7fbe267000
[21393.429602] after: swapin tgid 786 pid 786 name "main" vma 7f28963000
[21393.429829] after: swapin tgid 786 pid 786 name "main" vma 7f28963000
[21393.429832] after: swapin tgid 786 pid 786 name "main" vma 7fbe1af000
[21393.429949] after: swapin tgid 786 pid 786 name "main" vma 7fbe1af000
[21393.429961] after: swapin tgid 786 pid 786 name "main" vma 70524000
[21393.429968] after: swapin tgid 786 pid 786 name "main" vma 7152c000
[21393.430200] after: swapin tgid 786 pid 786 name "main" vma 7152c000
[21393.430207] after: swapin tgid 786 pid 786 name "main" vma 72362000
[21393.430538] after: swapin tgid 786 pid 786 name "main" vma 72362000
[21393.430550] after: swapin tgid 786 pid 786 name "main" vma 70520000
[21393.430556] after: swapin tgid 786 pid 786 name "main" vma 702d9000
[21393.431252] after: swapin tgid 786 pid 786 name "main" vma 702d9000
[21393.431269] after: swapin tgid 786 pid 786 name "main" vma 7f2f07e000
[21393.431349] after: swapin tgid 786 pid 786 name "main" vma 7fbf6ef000
[21393.431482] after: swapin tgid 786 pid 786 name "main" vma 7fbf6ef000
[21393.431489] after: swapin tgid 786 pid 786 name "main" vma 7fbe1e9000
[21393.431641] after: swapin tgid 786 pid 786 name "main" vma 7fbe1e9000
[21393.431645] after: swapin tgid 786 pid 786 name "main" vma 7027f000
[21393.431783] after: swapin tgid 786 pid 786 name "main" vma 7027f000
[21393.431820] after: swapin tgid 786 pid 786 name "main" vma 702d8000
[21393.431834] after: swapin tgid 786 pid 786 name "main" vma 724bb000
[21393.431966] after: swapin tgid 786 pid 786 name "main" vma 724bb000
[21393.431972] after: swapin tgid 786 pid 786 name "main" vma 7f3508c000
[21393.432128] after: swapin tgid 786 pid 786 name "main" vma 7f3508c000
[21393.432134] after: swapin tgid 786 pid 786 name "main" vma 7f346c2000
[21393.432287] after: swapin tgid 786 pid 786 name "main" vma 7f346c2000
[21393.432333] after: swapin tgid 786 pid 786 name "main" vma 7fbc05a000
[21393.432456] after: swapin tgid 786 pid 786 name "main" vma 7fbc05a000
[21393.432492] after: swapin tgid 786 pid 786 name "main" vma 7fbd9f4000
[21393.432659] after: swapin tgid 786 pid 786 name "main" vma 7fbd9f4000
[21393.432664] after: swapin tgid 786 pid 786 name "main" vma 7fbd9f2000
[21393.432888] after: swapin tgid 786 pid 786 name "main" vma 7fbd9f2000
[21393.432917] after: swapin tgid 786 pid 786 name "main" vma 7fbc07c000
[21393.433153] after: swapin tgid 786 pid 786 name "main" vma 7fbc07c000
[21393.433233] after: swapin tgid 786 pid 786 name "main" vma 7fbe1b5000
[21393.433383] after: swapin tgid 786 pid 786 name "main" vma 7fbe1b5000
[21393.433394] after: swapin tgid 786 pid 786 name "main" vma 7fbe23b000
[21393.433413] after: swapin tgid 786 pid 786 name "main" vma 7fbe1fc000
[21393.433533] after: swapin tgid 786 pid 786 name "main" vma 7fbe1fc000
[21393.433577] after: swapin tgid 786 pid 786 name "main" vma 7f28a51000
[21393.433701] after: swapin tgid 786 pid 786 name "main" vma 7f28a51000
[21393.433705] after: swapin tgid 786 pid 786 name "main" vma 7f28874000
[21393.433889] after: swapin tgid 786 pid 786 name "main" vma 7f28874000
[21393.433893] after: swapin tgid 786 pid 786 name "main" vma 7f28873000
[21393.434154] after: swapin tgid 786 pid 786 name "main" vma 7f28873000
[21393.434167] after: swapin tgid 786 pid 786 name "main" vma 7f28a50000
[21393.434279] after: swapin tgid 786 pid 786 name "main" vma 7f28a50000
[21393.434317] after: swapin tgid 786 pid 786 name "main" vma 7fb9cf1000
[21393.434447] after: swapin tgid 786 pid 786 name "main" vma 7fb9cf1000
[21393.434451] after: swapin tgid 786 pid 786 name "main" vma 7fbe162000
[21393.434568] after: swapin tgid 786 pid 786 name "main" vma 7fbe162000
[21393.437210] after: swapin tgid 29240 pid 29240 name "main" vma 7f39400000
[21393.437417] after: swapin tgid 786 pid 786 name "main" vma 7fbc871000
[21393.437523] after: swapin tgid 786 pid 786 name "main" vma 7f35084000
[21393.437622] after: swapin tgid 29240 pid 29240 name "main" vma 7f39400000
[21393.437674] after: swapin tgid 29240 pid 29240 name "main" vma 7fb9cf2000
[21393.437697] after: swapin tgid 29240 pid 29240 name "main" vma 7fb9cf3000
[21393.437752] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe22b000
[21393.438096] after: swapin tgid 786 pid 786 name "main" vma 7f35084000
[21393.438124] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe22b000
[21393.438127] after: swapin tgid 786 pid 786 name "main" vma 7f289d1000
[21393.438190] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe22d000
[21393.438451] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe22d000
[21393.438476] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe1d0000
[21393.438636] after: swapin tgid 786 pid 786 name "main" vma 7f289d1000
[21393.438644] after: swapin tgid 786 pid 786 name "main" vma 7f289d0000
[21393.438656] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe1d0000
[21393.438803] after: swapin tgid 29240 pid 29240 name "main" vma 7fbd6bd000
[21393.439026] after: swapin tgid 29240 pid 29240 name "main" vma 7fbd6bd000
[21393.439030] after: swapin tgid 29240 pid 29240 name "main" vma 7fbb75c000
[21393.439311] after: swapin tgid 29240 pid 29240 name "main" vma 7fbb75c000
[21393.439329] after: swapin tgid 29240 pid 29240 name "main" vma 7fbd105000
[21393.439334] after: swapin tgid 29240 pid 29240 name "main" vma 7fbf6f6000
[21393.439357] after: swapin tgid 29240 pid 29240 name "main" vma 7fbf6fb000
[21393.439900] after: swapin tgid 29240 pid 29240 name "main" vma 7fbf6fb000
[21393.439905] after: swapin tgid 29240 pid 29240 name "main" vma 7fbdcd6000
[21393.440091] after: swapin tgid 786 pid 786 name "main" vma 7f289d0000
[21393.440112] after: swapin tgid 786 pid 786 name "main" vma 7f318fb000
[21393.440351] after: swapin tgid 786 pid 786 name "main" vma 7f318fb000
[21393.440362] after: swapin tgid 786 pid 786 name "main" vma 7fbe250000
[21393.440430] after: swapin tgid 29240 pid 29240 name "main" vma 7fbdcd6000
[21393.440436] after: swapin tgid 29240 pid 29240 name "main" vma 7fbf6fd000
[21393.440629] after: swapin tgid 29240 pid 29240 name "main" vma 7fbf6fd000
[21393.440638] after: swapin tgid 29240 pid 29240 name "main" vma 7fbd972000
[21393.440865] after: swapin tgid 29240 pid 29240 name "main" vma 7fbd972000
[21393.440878] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4bd000
[21393.441081] after: swapin tgid 786 pid 786 name "main" vma 7fbe250000
[21393.441110] after: swapin tgid 786 pid 786 name "main" vma 7fbe288000
[21393.441346] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4bd000
[21393.441349] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4be000
[21393.441463] after: swapin tgid 786 pid 786 name "main" vma 7fbe288000
[21393.441468] after: swapin tgid 786 pid 786 name "main" vma 7fbe22a000
[21393.441513] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4be000
[21393.441516] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4bf000
[21393.441720] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4bf000
[21393.441725] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c0000
[21393.441946] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c0000
[21393.441950] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c1000
[21393.441978] after: swapin tgid 786 pid 786 name "main" vma 7fbe22a000
[21393.442120] after: swapin tgid 786 pid 29241 name "main" vma 7fbf5e5000
[21393.442389] after: swapin tgid 786 pid 786 name "main" vma 7f3980f000
[21393.442401] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c1000
[21393.442406] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c2000
[21393.442492] after: swapin tgid 786 pid 29241 name "main" vma 7fbf5e5000
[21393.442610] after: swapin tgid 786 pid 29241 name "HeapTaskDaemon" vma 705d3000
[21393.442749] after: swapin tgid 786 pid 29243 name "FinalizerDaemon" vma 7050b000
[21393.442796] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c2000
[21393.442802] after: swapin tgid 29240 pid 29240 name "main" vma 7fbe4c3000
[21393.442810] after: swapin tgid 786 pid 29241 name "HeapTaskDaemon" vma 705d3000
[21393.442916] after: swapin tgid 786 pid 786 name "main" vma 7f3980f000
