# tracer: nop
#
# entries-in-buffer/entries-written: 18836/18836   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
           <...>-18208 [007] ....  3565.713907: app_switch_start_handler: ###########switch start! foreground 0#############
           <...>-1853  [002] ....  3565.753513: read_swap_cache_async: remote readpage 1339 "Binder:1339_7" 7ed0e9a000 2313e
           <...>-1853  [002] ....  3565.753518: do_swap_page: prefetch fault 1339 "Binder:1339_7" 7ed0e9a000 2313e
           <...>-6494  [006] ....  3565.775511: read_swap_cache_async: remote readpage 6494 "ProcessService0" f7b11000 2311f
           <...>-6494  [006] ....  3565.775515: do_swap_page: prefetch fault 6494 "ProcessService0" f7b11000 2311f
           <...>-2936  [005] ....  3565.778428: read_swap_cache_async: remote readpage 2936 "android.vending" 7eced11000 2f127
           <...>-2936  [005] ....  3565.778432: do_swap_page: prefetch fault 2936 "android.vending" 7eced11000 2f127
           <...>-1518  [005] ....  3565.779434: read_swap_cache_async: remote readpage 1339 "Binder:1339_4" 7e64633000 f100
           <...>-1518  [005] ....  3565.779438: do_swap_page: prefetch fault 1339 "Binder:1339_4" 7e64633000 f100
           <...>-6928  [000] ....  3565.795126: read_swap_cache_async: remote readpage 6928 "ProcessService0" f7b11000 1f1e0
           <...>-6928  [000] ....  3565.795134: do_swap_page: prefetch fault 6928 "ProcessService0" f7b11000 1f1e0
           <...>-6401  [001] ....  3565.805672: read_swap_cache_async: remote readpage 6319 "Thread-143" 7f28eb9000 1f125
           <...>-6401  [001] ....  3565.805878: do_swap_page: prefetch fault 6319 "Thread-143" 7f28eb9000 1f125
       UnityMain-6379  [005] ....  3565.843015: read_swap_cache_async: remote readpage 6319 "UnityMain" 7f28abd000 3b17e
       UnityMain-6379  [005] ....  3565.843018: do_swap_page: prefetch fault 6319 "UnityMain" 7f28abd000 3b17e
 UnityChoreograp-6477  [006] ....  3565.858625: read_swap_cache_async: remote readpage 6319 "UnityChoreograp" 7f2d6a1000 33174
 UnityChoreograp-6477  [006] ....  3565.858629: do_swap_page: prefetch fault 6319 "UnityChoreograp" 7f2d6a1000 33174
           <...>-1680  [006] ....  3565.932174: read_swap_cache_async: remote readpage 1663 "ReferenceQueueD" 7f28fd6000 2713c
           <...>-1680  [006] ....  3565.932177: do_swap_page: prefetch fault 1663 "ReferenceQueueD" 7f28fd6000 2713c
           <...>-1680  [002] ....  3565.935121: read_swap_cache_async: remote readpage 1663 "ReferenceQueueD" 7ec29bb000 2b11b
           <...>-1680  [002] ....  3565.935130: do_swap_page: prefetch fault 1663 "ReferenceQueueD" 7ec29bb000 2b11b
           <...>-6389  [000] ....  3566.342981: read_swap_cache_async: remote readpage 6319 "Thread-123" 7f39893000 331a9
           <...>-6389  [000] ....  3566.342995: do_swap_page: prefetch fault 6319 "Thread-123" 7f39893000 331a9
 send_target_man-200   [000] d..2  3569.119740: send_target_manager: send target manager - id, which_table : 5, 1
           <...>-6332  [001] ....  3571.018550: read_swap_cache_async: remote readpage 6319 "HeapTaskDaemon" 7f2d6bb000 33177
           <...>-6332  [001] ....  3571.018559: do_swap_page: prefetch fault 6319 "HeapTaskDaemon" 7f2d6bb000 33177
 send_target_man-200   [000] d..2  3579.146367: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3589.172784: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3599.199446: send_target_manager: send target manager - id, which_table : 5, 1
           <...>-2438  [002] ....  3609.004750: read_swap_cache_async: remote readpage 2244 "GlobalDispatchi" 13989000 2f105
           <...>-2438  [002] ....  3609.004763: do_swap_page: prefetch fault 2244 "GlobalDispatchi" 13989000 2f105
 send_target_man-200   [000] d..2  3609.226605: send_target_manager: send target manager - id, which_table : 5, 1
           <...>-6355  [001] ....  3612.775293: read_swap_cache_async: remote readpage 6319 "ConnectivityThr" 7ec5e3a000 1f11c
           <...>-6355  [001] ....  3612.775304: do_swap_page: prefetch fault 6319 "ConnectivityThr" 7ec5e3a000 1f11c
  CrRendererMain-6514  [000] ....  3612.792336: read_swap_cache_async: remote readpage 6494 "CrRendererMain" 5a2cd000 1b18c
  CrRendererMain-6514  [000] ....  3612.792348: do_swap_page: prefetch fault 6494 "CrRendererMain" 5a2cd000 1b18c
  CrRendererMain-6514  [000] ....  3612.797378: read_swap_cache_async: remote readpage 6494 "CrRendererMain" 5a2ce000 23108
  CrRendererMain-6514  [000] ....  3612.797386: do_swap_page: prefetch fault 6494 "CrRendererMain" 5a2ce000 23108
 send_target_man-200   [000] d..2  3619.253007: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3629.279813: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3639.306071: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3649.333885: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3659.359535: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3669.386386: send_target_manager: send target manager - id, which_table : 5, 1
           <...>-2988  [000] ....  3670.042331: read_swap_cache_async: remote readpage 2936 "Monitor Thread " 7ecedb9000 b11b
           <...>-2988  [000] ....  3670.042339: do_swap_page: prefetch fault 2936 "Monitor Thread " 7ecedb9000 b11b
 send_target_man-200   [001] d..2  3679.413086: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3689.440779: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3699.466404: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3709.493031: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3719.519468: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3729.546064: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3739.572792: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3749.599414: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [002] d..2  3759.626037: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3769.654238: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3779.679432: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3789.706345: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3799.732823: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3809.759439: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3819.786062: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3829.812746: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3839.839378: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3849.866321: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3859.892789: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3869.919707: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3879.946317: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3889.972734: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] d..2  3899.999669: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3910.026100: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3920.052693: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3930.079432: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [000] d..2  3940.106652: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [001] d..2  3950.132955: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [001] d..2  3960.159395: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [001] d..2  3970.186061: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [003] ...1  3970.202538: send_zram_to_nbd: target sent: 558 7fbbeba000 43100
 send_target_man-200   [003] ...1  3970.205058: send_zram_to_nbd: target sent: 558 7fbbfb6000 47100
