12c00000-12d80000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
12d80000-13100000 ---p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
13100000-13480000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
13480000-14300000 ---p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
14300000-16280000 ---p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
16280000-16300000 ---p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
16300000-2ac00000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
70ea3000-7112a000 rw-p 00000000 fd:00 1369                               /system/framework/arm64/boot.art
7112a000-71219000 rw-p 00000000 fd:00 1348                               /system/framework/arm64/boot-core-libart.art
71219000-7124f000 rw-p 00000000 fd:00 1360                               /system/framework/arm64/boot-okhttp.art
7124f000-71290000 rw-p 00000000 fd:00 1345                               /system/framework/arm64/boot-bouncycastle.art
71290000-712a0000 rw-p 00000000 fd:00 1342                               /system/framework/arm64/boot-apache-xml.art
712a0000-71b60000 rw-p 00000000 fd:00 1354                               /system/framework/arm64/boot-framework.art
71b60000-71b93000 rw-p 00000000 fd:00 1351                               /system/framework/arm64/boot-ext.art
71b93000-71c8a000 rw-p 00000000 fd:00 1363                               /system/framework/arm64/boot-telephony-common.art
71c8a000-71c98000 rw-p 00000000 fd:00 1366                               /system/framework/arm64/boot-voip-common.art
71c98000-71cad000 rw-p 00000000 fd:00 1357                               /system/framework/arm64/boot-ims-common.art
71cad000-71cb0000 rw-p 00000000 fd:00 1339                               /system/framework/arm64/boot-android.test.base.art
71cb0000-71d69000 r--p 00000000 fd:00 1370                               /system/framework/arm64/boot.oat
71d69000-71fff000 r-xp 000b9000 fd:00 1370                               /system/framework/arm64/boot.oat
71fff000-72000000 rw-p 00000000 00:00 0                                  [anon:.bss]
72000000-72002000 r--s 00000000 fd:00 1383                               /system/framework/boot.vdex
72002000-72003000 r--p 0034f000 fd:00 1370                               /system/framework/arm64/boot.oat
72003000-72004000 rw-p 00350000 fd:00 1370                               /system/framework/arm64/boot.oat
